 Index,course,percentage,invitation_sent_at,completion_date,last_activity
107,Data Analytics with Python 1.0,100%,2023-01-31 00:00:00,2023-11-02 12:15:03,2023-11-02 00:00:00
115,Data Analytics with Power Bi,100%,2022-11-30 00:00:00,2023-01-29 11:45:02,2023-08-27 00:00:00
119,Data Analytics with Power Bi,100%,2023-03-30 00:00:00,2023-09-25 14:34:10,2023-10-03 00:00:00
120,Data Analytics with Power Bi,100%,2023-05-31 00:00:00,2023-10-04 13:11:14,2023-10-25 00:00:00
121,Data Analytics with Power Bi,100%,2022-11-30 00:00:00,2023-03-13 11:22:34,2023-11-08 00:00:00
126,Data Analytics with Power Bi,100%,2023-01-16 00:00:00,2023-09-25 14:34:09,2023-09-25 00:00:00
133,Data Analytics with Power Bi,100%,2023-01-28 00:00:00,2023-08-15 15:02:35,2023-08-15 00:00:00
137,Data Analytics with Power Bi,0%,2023-03-30 00:00:00,2023-10-25 09:43:48,2023-10-25 00:00:00
139,Data Analytics with Power Bi,100%,2023-03-30 00:00:00,2023-10-25 10:18:54,2023-11-03 00:00:00
148,Data Analytics with Power Bi,100%,2023-04-28 00:00:00,2023-07-31 10:24:05,2023-10-25 00:00:00
149,Data Analytics with Power Bi,100%,2023-05-16 00:00:00,2023-10-02 18:00:57,2023-11-06 00:00:00
152,Data Analytics with Power Bi,100%,2023-05-31 00:00:00,2023-10-25 10:10:55,2023-10-25 00:00:00
154,Data Analytics with Power Bi,100%,2023-05-31 00:00:00,2023-10-09 10:07:36,2023-10-26 00:00:00
155,Data Analytics with Power Bi,100%,2023-05-31 00:00:00,2023-10-16 11:00:27,2023-10-16 00:00:00
157,Data Analytics with Power Bi,100%,2023-05-31 00:00:00,2023-11-03 10:06:19,2023-11-03 00:00:00
158,Data Analytics with Power Bi,100%,2023-05-31 00:00:00,2023-10-11 16:46:17,2023-10-11 00:00:00
166,Data Analytics with Power Bi,100%,2023-05-31 00:00:00,2023-09-29 15:43:05,2023-09-29 00:00:00
185,Data Analytics with Power Bi,100%,2023-07-31 00:00:00,2023-09-29 16:25:43,2023-09-29 00:00:00
191,Data Analytics with Power Bi,100%,2023-07-31 00:00:00,2023-09-29 16:17:40,2023-09-29 00:00:00
193,Data Analytics with Power Bi,100%,2023-08-01 00:00:00,2023-10-25 09:58:08,2023-10-25 00:00:00
199,Data Analytics with Power Bi,100%,2023-07-31 00:00:00,2023-09-25 14:34:11,2023-09-25 00:00:00
208,Data Analytics with Power Bi,100%,2023-07-31 00:00:00,2023-08-31 12:34:55,2023-08-31 00:00:00
1878,Web Development,100%,2022-11-30 00:00:00,2023-10-10 18:16:26,2023-11-07 00:00:00
1884,Web Development,100%,2022-11-30 00:00:00,2023-01-22 12:26:35,2023-06-19 00:00:00
1889,Web Development,100%,2022-11-30 00:00:00,2023-09-12 15:16:09,2023-09-12 00:00:00
1895,Web Development,100%,2023-03-01 00:00:00,2023-07-07 12:32:39,2023-10-26 00:00:00
1900,Web Development,100%,2023-03-29 00:00:00,2023-10-31 12:23:26,2023-10-31 00:00:00
1903,Web Development,100%,2023-03-30 00:00:00,2023-11-06 15:58:06,2023-11-06 00:00:00
1911,Web Development,100%,2023-03-30 00:00:00,2023-11-02 17:21:54,2023-11-07 00:00:00
1917,Web Development,100%,2023-03-30 00:00:00,2023-07-18 00:11:42,2023-11-07 00:00:00
1918,Web Development,100%,2023-03-30 00:00:00,2023-11-07 09:39:05,2023-11-07 00:00:00
1935,Web Development,100%,2023-05-31 00:00:00,2023-10-27 16:36:26,2023-10-27 00:00:00
1939,Web Development,100%,2023-05-31 00:00:00,2023-10-19 16:59:31,2023-10-19 00:00:00
2014,Full Stack Development with JavaScript,100%,2022-11-30 00:00:00,2023-10-03 17:01:38,2023-11-07 00:00:00
2212,Online Marketing,100%,2023-03-01 00:00:00,2023-10-26 15:32:26,2023-10-26 00:00:00
2230,Online Marketing,100%,2023-06-08 00:00:00,2023-11-02 15:20:52,2023-11-02 00:00:00
2232,Online Marketing,100%,2023-06-21 00:00:00,2023-09-29 13:21:37,2023-09-29 00:00:00
2261,UX Design with Figma,100%,2023-01-16 00:00:00,2023-04-04 13:19:31,2023-09-04 00:00:00
2262,UX Design with Figma,100%,2023-01-16 00:00:00,2023-08-01 15:56:55,2023-09-05 00:00:00
2263,UX Design with Figma,100%,2023-01-23 00:00:00,2023-10-26 17:03:19,2023-11-06 00:00:00
2264,UX Design with Figma,100%,2023-02-01 00:00:00,2023-08-21 12:35:02,2023-10-20 00:00:00
2265,UX Design with Figma,100%,2023-02-24 00:00:00,2023-07-05 08:42:20,2023-11-03 00:00:00
2266,UX Design with Figma,100%,2023-03-08 00:00:00,2023-10-27 10:53:15,2023-11-09 00:00:00
2267,UX Design with Figma,100%,2023-04-12 00:00:00,2023-05-30 14:31:18,2023-11-06 00:00:00
2269,UX Design with Figma,100%,2023-03-30 00:00:00,2023-11-02 16:16:00,2023-11-02 00:00:00
2276,UX Design with Figma,100%,2023-05-31 00:00:00,2023-09-29 16:31:06,2023-09-29 00:00:00
2279,UX Design with Figma,100%,2023-05-31 00:00:00,2023-10-26 12:00:21,2023-10-26 00:00:00
2282,UX Design with Figma,100%,2023-05-31 00:00:00,2023-10-03 17:21:05,2023-10-03 00:00:00
2287,UX Design with Figma,100%,2023-07-31 00:00:00,2023-10-26 11:28:02,2023-10-27 00:00:00
2293,UX Design with Figma,100%,2023-07-31 00:00:00,2023-11-07 10:29:13,2023-11-09 00:00:00
2296,UX Design with Figma,100%,2023-09-03 00:00:00,2023-10-10 15:41:25,2023-10-10 00:00:00
2298,UX Design with Figma,100%,2023-07-31 00:00:00,2023-11-06 13:33:25,2023-11-06 00:00:00
2300,UX Design with Figma,100%,2023-07-31 00:00:00,2023-11-06 11:27:14,2023-11-06 00:00:00
2302,UX Design with Figma,100%,2023-07-31 00:00:00,2023-09-29 16:57:10,2023-10-18 00:00:00
2303,UX Design with Figma,100%,2023-07-31 00:00:00,2023-11-01 11:51:31,2023-11-01 00:00:00
2308,UX Design with Figma,100%,2023-08-09 00:00:00,2023-10-10 16:51:53,2023-10-10 00:00:00
2312,UX Design with Figma,100%,2023-10-03 00:00:00,2023-11-07 14:06:04,2023-11-07 00:00:00
2413,Data Driven Marketing,100%,2023-03-30 00:00:00,2023-10-05 13:27:46,2023-10-05 00:00:00
2415,Data Driven Marketing,100%,2023-05-31 00:00:00,2023-10-18 13:45:02,2023-10-18 00:00:00
2417,Data Driven Marketing,100%,2023-07-31 00:00:00,2023-10-05 13:19:36,2023-10-05 00:00:00
2444,Social Media Marketing,100%,2023-04-01 00:00:00,2023-11-02 16:50:11,2023-11-02 00:00:00
2451,Social Media Marketing,100%,2023-07-31 00:00:00,2023-11-07 13:47:07,2023-11-07 00:00:00
2452,Social Media Marketing,100%,2023-07-31 00:00:00,2023-11-02 11:40:00,2023-11-02 00:00:00
2458,Social Media Marketing,100%,2023-07-31 00:00:00,2023-10-05 14:26:52,2023-10-05 00:00:00
2486,Search Engine Optimization,100%,2022-12-06 00:00:00,2023-03-27 17:29:01,2023-11-07 00:00:00
2487,Search Engine Optimization,100%,2023-01-16 00:00:00,2023-07-27 21:53:07,2023-07-27 00:00:00
2491,Search Engine Optimization,100%,2022-12-16 00:00:00,2023-07-07 14:27:36,2023-10-24 00:00:00
2492,Search Engine Optimization,100%,2022-12-05 00:00:00,2023-08-31 11:01:19,2023-08-31 00:00:00
2494,Search Engine Optimization,100%,2022-11-30 00:00:00,2023-02-08 11:47:58,2023-10-10 00:00:00
2500,Search Engine Optimization,0%,2023-05-31 00:00:00,2023-10-30 18:12:02,2023-10-30 00:00:00
2504,Search Engine Optimization,100%,2023-07-31 00:00:00,2023-11-07 14:58:05,2023-11-07 00:00:00
2550,Salesforce CRM Administrator,100%,2023-04-12 00:00:00,2023-10-05 15:10:07,2023-10-25 00:00:00
2570,Online advertising,100%,2022-11-30 00:00:00,2023-08-17 16:37:33,2023-10-10 00:00:00
2572,Online advertising,100%,2023-05-31 00:00:00,2023-10-30 13:08:24,2023-10-30 00:00:00
2573,Online advertising,100%,2023-05-31 00:00:00,2023-10-19 15:45:34,2023-10-19 00:00:00
2589,JavaScript Developer,100%,2023-04-14 00:00:00,2023-10-16 12:29:40,2023-10-16 00:00:00
2610,JavaScript Developer,100%,2023-05-31 00:00:00,2023-09-14 18:30:09,2023-09-14 00:00:00
2631,JavaScript Developer,100%,2023-07-31 00:00:00,2023-09-27 17:35:04,2023-09-27 00:00:00
2637,JavaScript Developer,100%,2023-07-31 00:00:00,2023-10-29 15:25:56,2023-10-29 00:00:00
2662,Front-End Development,100%,2022-11-30 00:00:00,2023-08-15 16:53:43,2023-09-11 00:00:00
2668,Front-End Development,100%,2022-12-21 00:00:00,2023-09-05 16:04:52,2023-10-03 00:00:00
2819,Front-End Development,100%,2023-01-28 00:00:00,2023-09-28 11:54:38,2023-09-28 00:00:00
2865,Front-End Development,100%,2023-04-04 00:00:00,2023-10-04 15:23:03,2023-11-08 00:00:00
2871,Front-End Development,100%,2023-05-01 00:00:00,2023-10-30 13:18:49,2023-10-30 00:00:00
2943,Chat GPT for work Productivity,100%,2023-03-24 00:00:00,2023-09-15 11:40:49,2023-11-01 00:00:00
2956,Chat GPT for work Productivity,100%,2023-07-31 00:00:00,2023-10-30 13:33:57,2023-10-30 00:00:00
2961,Chat GPT for work Productivity,100%,2023-09-18 00:00:00,2023-10-30 12:47:57,2023-10-31 00:00:00
3003,Automations with Zapier,100%,2023-06-05 00:00:00,2023-07-20 11:45:35,2023-11-07 00:00:00
3009,Agile Project Management,100%,2023-01-12 00:00:00,2023-09-27 13:26:37,2023-11-03 00:00:00
3010,Agile Project Management,100%,2022-12-06 00:00:00,2023-01-03 16:43:37,2023-11-08 00:00:00
3012,Agile Project Management,100%,2023-01-16 00:00:00,2023-11-07 15:56:01,2023-11-07 00:00:00
3019,Agile Project Management,100%,2023-03-30 00:00:00,2023-11-07 15:54:31,2023-11-07 00:00:00
3074,Cybersecurity for everyone 2022,100%,2023-02-01 00:00:00,2023-05-10 14:24:24,2023-10-20 00:00:00
3079,Cybersecurity for everyone,100%,2023-01-28 00:00:00,2023-05-22 11:00:58,2023-11-02 00:00:00
3137,Back-end Development,100%,2023-05-02 00:00:00,2023-10-20 17:21:09,2023-10-28 00:00:00
3142,Back-end Development,100%,2023-10-04 00:00:00,2023-10-11 17:40:11,2023-10-22 00:00:00
3143,Back-end Development,100%,2022-11-30 00:00:00,2023-09-20 13:10:51,2023-10-17 00:00:00
3160,Back-end Development,100%,2023-03-30 00:00:00,2023-08-23 15:39:59,2023-11-08 00:00:00
3161,Back-end Development,100%,2023-03-31 00:00:00,2023-08-17 09:44:59,2023-08-17 00:00:00
3377,Front-End Development UWV,100%,2023-01-16 00:00:00,2023-06-15 16:55:16,2023-08-20 00:00:00
3383,Front-End Development UWV,100%,2023-01-16 00:00:00,2023-06-18 11:31:07,2023-08-21 00:00:00
3425,Front-End Development UWV,100%,2023-02-01 00:00:00,2023-08-15 15:15:59,2023-10-20 00:00:00
3428,Front-End Development UWV,100%,2023-03-06 00:00:00,2023-08-31 17:51:18,2023-11-05 00:00:00
3433,Front-End Development UWV,100%,2023-04-19 00:00:00,2023-09-25 13:52:09,2023-11-06 00:00:00
3435,Front-End Development UWV,100%,2023-05-08 00:00:00,2023-10-30 10:34:27,2023-10-30 00:00:00
3469,Full-stack Development,100%,2023-01-26 00:00:00,2023-10-18 15:25:07,2023-10-30 00:00:00
3475,Full-stack Development,100%,2023-03-11 00:00:00,2023-10-10 11:34:35,2023-11-09 00:00:00
3486,Programming with Python,100%,2023-03-30 00:00:00,2023-10-03 17:46:08,2023-11-08 00:00:00
3496,Programming with Python,100%,2023-05-31 00:00:00,2023-09-08 16:43:56,2023-09-08 00:00:00
3498,Programming with Python,100%,2023-05-31 00:00:00,2023-08-24 16:46:05,2023-08-24 00:00:00
3512,Programming with Python,100%,2023-05-31 00:00:00,2023-10-13 10:25:40,2023-10-13 00:00:00
3514,Programming with Python,100%,2023-05-31 00:00:00,2023-09-22 16:36:22,2023-10-02 00:00:00
3515,Programming with Python,100%,2023-05-31 00:00:00,2023-10-10 12:48:41,2023-11-05 00:00:00
3520,Programming with Python,100%,2023-06-22 00:00:00,2023-10-27 10:50:05,2023-10-27 00:00:00
3563,Back-end Development UWV,100%,2023-01-16 00:00:00,2023-06-18 10:05:23,2023-08-21 00:00:00
3573,Back-end Development UWV,100%,2023-01-19 00:00:00,2023-04-18 09:19:46,2023-11-08 00:00:00
3603,Microsoft Office 365,100%,2023-01-02 00:00:00,2023-08-15 09:34:05,2023-11-08 00:00:00
3625,SQL fundamentals and BigQuery,100%,2023-07-31 00:00:00,2023-10-02 17:08:10,2023-10-02 00:00:00
3626,SQL fundamentals and BigQuery,100%,2023-07-31 00:00:00,2023-10-24 10:06:00,2023-10-24 00:00:00
3628,SQL fundamentals and BigQuery,100%,2023-07-31 00:00:00,2023-10-02 17:32:48,2023-10-02 00:00:00
3629,SQL fundamentals and BigQuery,100%,2023-07-31 00:00:00,2023-11-06 11:44:10,2023-11-08 00:00:00
3633,Excel Basics & Advanced,100%,2023-04-28 00:00:00,2023-06-24 16:44:31,2023-10-25 00:00:00
3639,Excel Basics & Advanced,100%,2023-08-07 00:00:00,2023-10-26 12:25:04,2023-10-30 00:00:00
3642,Excel Basics & Advanced,100%,2023-07-31 00:00:00,2023-08-17 10:26:13,2023-08-17 00:00:00
3647,Excel Basics & Advanced,100%,2023-07-31 00:00:00,2023-09-06 12:36:46,2023-09-06 00:00:00
3648,Excel Basics & Advanced,100%,2023-07-31 00:00:00,2023-11-06 15:30:27,2023-11-06 00:00:00
3650,Excel Basics & Advanced,100%,2023-07-31 00:00:00,2023-10-20 14:47:03,2023-10-20 00:00:00
3659,Google Analytics 4,100%,2023-07-31 00:00:00,2023-11-07 15:00:11,2023-11-07 00:00:00